date,storm_id,name,cat,lat,long,max_sust_windspeed(knots),min_pressure(millibars),34-kt_wind_radi_NE(naut_miles),34-kt_wind_radi_SE,34-kt_wind_radi_SW,34-kt_wind_radi_NW,50-kt_wind_radi_NE,50-kt_wind_radi_SE,50-kt_wind_radi_SW,50-kt_wind_radi_NW,64-kt_wind_radi_NE,64-kt_wind_radi_SE,64-kt_wind_radi_SW,64-kt_wind_radi_NW,year
2008-09-03 06:00:00,AL092008,IKE,TS,20.2,-48.8,55.0,992.0,145.0,110.0,45.0,120.0,75.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2008
2008-09-03 12:00:00,AL092008,IKE,TS,20.6,-50.3,60.0,989.0,135.0,105.0,50.0,120.0,75.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2008
2008-09-03 18:00:00,AL092008,IKE,HU,21.1,-51.9,75.0,979.0,130.0,100.0,60.0,120.0,75.0,50.0,30.0,50.0,30.0,0.0,0.0,0.0,2008
2008-09-04 00:00:00,AL092008,IKE,HU,21.8,-53.5,105.0,956.0,120.0,100.0,75.0,120.0,75.0,50.0,40.0,50.0,30.0,25.0,20.0,25.0,2008
2008-09-04 06:00:00,AL092008,IKE,HU,22.4,-55.0,125.0,935.0,115.0,100.0,90.0,120.0,75.0,50.0,40.0,60.0,30.0,25.0,20.0,25.0,2008
2008-09-04 12:00:00,AL092008,IKE,HU,23.0,-56.4,120.0,937.0,110.0,95.0,90.0,90.0,60.0,55.0,40.0,50.0,40.0,30.0,25.0,30.0,2008
2008-09-04 18:00:00,AL092008,IKE,HU,23.4,-57.7,115.0,940.0,105.0,95.0,90.0,85.0,60.0,55.0,40.0,50.0,40.0,30.0,25.0,30.0,2008
2008-09-05 00:00:00,AL092008,IKE,HU,23.6,-59.0,115.0,944.0,105.0,95.0,90.0,80.0,50.0,50.0,40.0,50.0,40.0,30.0,25.0,30.0,2008
2008-09-05 06:00:00,AL092008,IKE,HU,23.6,-60.4,115.0,949.0,105.0,90.0,90.0,85.0,50.0,50.0,45.0,50.0,40.0,30.0,30.0,30.0,2008
2008-09-05 12:00:00,AL092008,IKE,HU,23.5,-61.9,105.0,954.0,105.0,90.0,90.0,90.0,50.0,50.0,45.0,50.0,40.0,30.0,30.0,30.0,2008
2008-09-05 18:00:00,AL092008,IKE,HU,23.2,-63.4,100.0,959.0,105.0,90.0,90.0,105.0,50.0,50.0,45.0,50.0,40.0,35.0,30.0,35.0,2008
2008-09-06 00:00:00,AL092008,IKE,HU,22.8,-64.9,100.0,962.0,105.0,90.0,90.0,110.0,50.0,50.0,45.0,50.0,40.0,35.0,30.0,35.0,2008
2008-09-06 06:00:00,AL092008,IKE,HU,22.4,-66.3,100.0,964.0,105.0,90.0,90.0,115.0,60.0,50.0,45.0,50.0,40.0,35.0,30.0,35.0,2008
2008-09-06 12:00:00,AL092008,IKE,HU,21.9,-67.7,95.0,965.0,110.0,90.0,90.0,120.0,60.0,60.0,45.0,50.0,40.0,35.0,30.0,35.0,2008
2008-09-06 18:00:00,AL092008,IKE,HU,21.5,-69.0,115.0,950.0,115.0,95.0,100.0,125.0,60.0,70.0,45.0,60.0,40.0,35.0,30.0,35.0,2008
2008-09-07 00:00:00,AL092008,IKE,HU,21.2,-70.3,115.0,947.0,120.0,100.0,100.0,125.0,75.0,75.0,50.0,60.0,40.0,40.0,30.0,35.0,2008
2008-09-07 06:00:00,AL092008,IKE,HU,21.1,-71.6,115.0,947.0,130.0,110.0,100.0,125.0,75.0,75.0,50.0,75.0,40.0,40.0,30.0,40.0,2008
2008-09-07 12:00:00,AL092008,IKE,HU,21.0,-72.8,110.0,947.0,140.0,120.0,100.0,125.0,90.0,75.0,50.0,75.0,50.0,40.0,30.0,50.0,2008
2008-09-07 13:00:00,AL092008,IKE,HU,21.0,-73.2,110.0,947.0,140.0,120.0,100.0,125.0,90.0,75.0,50.0,75.0,50.0,40.0,30.0,50.0,2008
2008-09-07 18:00:00,AL092008,IKE,HU,21.0,-74.0,105.0,946.0,145.0,125.0,100.0,125.0,90.0,90.0,50.0,75.0,50.0,40.0,30.0,50.0,2008
2008-09-08 00:00:00,AL092008,IKE,HU,21.1,-75.2,115.0,945.0,150.0,140.0,100.0,125.0,90.0,105.0,50.0,75.0,50.0,40.0,30.0,50.0,2008
2008-09-08 02:00:00,AL092008,IKE,HU,21.1,-75.7,115.0,945.0,150.0,140.0,100.0,125.0,90.0,105.0,50.0,75.0,50.0,40.0,30.0,50.0,2008
2008-09-08 06:00:00,AL092008,IKE,HU,21.1,-76.5,100.0,950.0,155.0,175.0,100.0,125.0,90.0,120.0,50.0,75.0,50.0,40.0,30.0,50.0,2008
2008-09-08 12:00:00,AL092008,IKE,HU,21.1,-77.8,85.0,960.0,155.0,180.0,100.0,125.0,90.0,120.0,50.0,60.0,40.0,40.0,30.0,45.0,2008
2008-09-08 18:00:00,AL092008,IKE,HU,21.2,-79.1,75.0,964.0,155.0,180.0,100.0,125.0,90.0,120.0,30.0,45.0,30.0,30.0,0.0,30.0,2008
2008-09-09 00:00:00,AL092008,IKE,HU,21.5,-80.3,70.0,965.0,155.0,180.0,100.0,150.0,90.0,90.0,30.0,60.0,30.0,30.0,0.0,30.0,2008
2008-09-09 06:00:00,AL092008,IKE,HU,22.0,-81.4,70.0,965.0,155.0,160.0,100.0,170.0,90.0,75.0,30.0,75.0,30.0,30.0,0.0,30.0,2008
2008-09-09 12:00:00,AL092008,IKE,HU,22.4,-82.4,70.0,965.0,155.0,155.0,100.0,170.0,90.0,75.0,30.0,90.0,30.0,0.0,0.0,30.0,2008
2008-09-09 14:00:00,AL092008,IKE,HU,22.6,-82.9,70.0,965.0,155.0,155.0,100.0,170.0,90.0,75.0,30.0,90.0,30.0,0.0,0.0,30.0,2008
2008-09-09 18:00:00,AL092008,IKE,HU,22.7,-83.3,65.0,966.0,155.0,150.0,105.0,170.0,100.0,75.0,30.0,90.0,20.0,0.0,0.0,30.0,2008
2008-09-10 00:00:00,AL092008,IKE,HU,23.1,-84.0,65.0,968.0,160.0,150.0,110.0,180.0,100.0,75.0,30.0,90.0,30.0,0.0,0.0,20.0,2008
2008-09-10 06:00:00,AL092008,IKE,HU,23.4,-84.6,70.0,964.0,170.0,150.0,115.0,180.0,110.0,75.0,45.0,90.0,45.0,0.0,0.0,20.0,2008
2008-09-10 12:00:00,AL092008,IKE,HU,23.8,-85.2,80.0,959.0,180.0,155.0,120.0,180.0,120.0,80.0,60.0,100.0,75.0,20.0,15.0,45.0,2008
2008-09-10 18:00:00,AL092008,IKE,HU,24.2,-85.8,85.0,958.0,195.0,160.0,120.0,180.0,130.0,90.0,75.0,110.0,90.0,40.0,30.0,60.0,2008
2008-09-11 00:00:00,AL092008,IKE,HU,24.7,-86.4,85.0,944.0,210.0,170.0,120.0,180.0,140.0,105.0,90.0,125.0,100.0,60.0,30.0,75.0,2008
2008-09-11 06:00:00,AL092008,IKE,HU,25.1,-87.1,85.0,945.0,220.0,190.0,130.0,180.0,150.0,120.0,90.0,140.0,100.0,75.0,30.0,75.0,2008
2008-09-11 12:00:00,AL092008,IKE,HU,25.5,-88.0,85.0,946.0,230.0,240.0,150.0,180.0,150.0,135.0,90.0,140.0,100.0,75.0,30.0,60.0,2008
2008-09-11 18:00:00,AL092008,IKE,HU,25.8,-88.9,85.0,952.0,240.0,240.0,150.0,180.0,150.0,150.0,90.0,140.0,100.0,75.0,30.0,60.0,2008
2008-09-12 00:00:00,AL092008,IKE,HU,26.1,-90.0,85.0,954.0,240.0,230.0,150.0,180.0,150.0,150.0,100.0,140.0,100.0,75.0,60.0,60.0,2008
2008-09-12 06:00:00,AL092008,IKE,HU,26.4,-91.1,90.0,954.0,240.0,215.0,150.0,180.0,150.0,150.0,100.0,140.0,105.0,75.0,60.0,60.0,2008
2008-09-12 12:00:00,AL092008,IKE,HU,26.9,-92.2,95.0,954.0,240.0,210.0,150.0,180.0,150.0,150.0,100.0,140.0,105.0,75.0,60.0,60.0,2008
2008-09-12 18:00:00,AL092008,IKE,HU,27.5,-93.2,95.0,954.0,240.0,205.0,150.0,175.0,150.0,150.0,90.0,105.0,105.0,90.0,60.0,75.0,2008
2008-09-13 00:00:00,AL092008,IKE,HU,28.3,-94.0,95.0,952.0,240.0,200.0,150.0,170.0,150.0,160.0,80.0,90.0,110.0,90.0,60.0,75.0,2008
2008-09-13 06:00:00,AL092008,IKE,HU,29.1,-94.6,95.0,951.0,225.0,200.0,125.0,125.0,150.0,160.0,80.0,75.0,110.0,90.0,55.0,45.0,2008
2008-09-13 07:00:00,AL092008,IKE,HU,29.3,-94.7,95.0,950.0,225.0,200.0,125.0,125.0,150.0,160.0,80.0,75.0,110.0,90.0,55.0,45.0,2008
2008-09-13 12:00:00,AL092008,IKE,HU,30.3,-95.2,85.0,959.0,125.0,180.0,125.0,60.0,75.0,90.0,60.0,45.0,50.0,45.0,30.0,20.0,2008
2008-09-13 18:00:00,AL092008,IKE,TS,31.7,-95.3,50.0,974.0,75.0,150.0,60.0,40.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-14 00:00:00,AL092008,IKE,TS,33.5,-94.9,35.0,980.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-14 06:00:00,AL092008,IKE,TS,35.5,-93.7,35.0,985.0,45.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-14 12:00:00,AL092008,IKE,EX,37.6,-91.0,40.0,987.0,0.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-14 18:00:00,AL092008,IKE,EX,40.3,-87.2,50.0,988.0,0.0,180.0,150.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-15 00:00:00,AL092008,IKE,EX,43.3,-81.5,50.0,988.0,0.0,180.0,150.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-15 06:00:00,AL092008,IKE,EX,45.8,-75.3,40.0,986.0,0.0,180.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-15 12:00:00,AL092008,IKE,EX,47.2,-71.1,35.0,986.0,0.0,180.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-02 00:00:00,AL102008,JOSEPHINE,TD,12.3,-21.9,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-02 06:00:00,AL102008,JOSEPHINE,TS,12.7,-23.2,35.0,1005.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-02 12:00:00,AL102008,JOSEPHINE,TS,13.0,-24.2,35.0,1005.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-02 18:00:00,AL102008,JOSEPHINE,TS,13.3,-25.3,45.0,1000.0,50.0,30.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-03 00:00:00,AL102008,JOSEPHINE,TS,13.5,-26.3,50.0,997.0,75.0,75.0,75.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-03 06:00:00,AL102008,JOSEPHINE,TS,13.6,-27.2,55.0,994.0,80.0,80.0,80.0,50.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-03 12:00:00,AL102008,JOSEPHINE,TS,13.7,-28.2,55.0,994.0,90.0,90.0,90.0,75.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2008
2008-09-03 18:00:00,AL102008,JOSEPHINE,TS,13.8,-29.2,55.0,994.0,90.0,90.0,90.0,75.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2008
2008-09-04 00:00:00,AL102008,JOSEPHINE,TS,13.9,-30.0,50.0,997.0,90.0,60.0,60.0,90.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2008
2008-09-04 06:00:00,AL102008,JOSEPHINE,TS,14.1,-30.9,50.0,997.0,90.0,60.0,60.0,90.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2008
2008-09-04 12:00:00,AL102008,JOSEPHINE,TS,14.4,-31.9,45.0,1000.0,120.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-04 18:00:00,AL102008,JOSEPHINE,TS,14.6,-32.7,40.0,1002.0,120.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-05 00:00:00,AL102008,JOSEPHINE,TS,15.0,-33.4,40.0,1002.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-05 06:00:00,AL102008,JOSEPHINE,TS,15.4,-34.0,40.0,1002.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-05 12:00:00,AL102008,JOSEPHINE,TS,15.6,-34.5,40.0,1003.0,120.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-05 18:00:00,AL102008,JOSEPHINE,TS,15.8,-34.9,35.0,1004.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-06 00:00:00,AL102008,JOSEPHINE,TD,16.2,-35.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-06 06:00:00,AL102008,JOSEPHINE,LO,16.5,-36.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-06 12:00:00,AL102008,JOSEPHINE,LO,16.7,-37.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-06 18:00:00,AL102008,JOSEPHINE,LO,16.8,-38.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-07 00:00:00,AL102008,JOSEPHINE,LO,16.9,-39.2,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-07 06:00:00,AL102008,JOSEPHINE,LO,17.0,-40.1,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-07 12:00:00,AL102008,JOSEPHINE,LO,17.1,-40.9,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-07 18:00:00,AL102008,JOSEPHINE,LO,17.2,-41.6,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-08 00:00:00,AL102008,JOSEPHINE,LO,17.3,-42.4,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-08 06:00:00,AL102008,JOSEPHINE,LO,17.5,-43.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-08 12:00:00,AL102008,JOSEPHINE,LO,18.0,-44.2,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-08 18:00:00,AL102008,JOSEPHINE,LO,18.1,-45.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-09 00:00:00,AL102008,JOSEPHINE,LO,17.8,-47.3,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-09 06:00:00,AL102008,JOSEPHINE,LO,16.8,-49.3,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-09 12:00:00,AL102008,JOSEPHINE,LO,16.3,-51.4,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-09 18:00:00,AL102008,JOSEPHINE,LO,16.3,-52.5,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-10 00:00:00,AL102008,JOSEPHINE,LO,16.3,-53.6,20.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-25 00:00:00,AL112008,KYLE,TD,21.5,-70.0,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-25 06:00:00,AL112008,KYLE,TS,22.0,-69.4,35.0,1003.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-25 12:00:00,AL112008,KYLE,TS,22.4,-68.7,40.0,1002.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-25 18:00:00,AL112008,KYLE,TS,23.1,-68.4,40.0,1001.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 00:00:00,AL112008,KYLE,TS,24.0,-68.0,45.0,998.0,90.0,100.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 06:00:00,AL112008,KYLE,TS,25.0,-68.2,50.0,996.0,140.0,120.0,20.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 12:00:00,AL112008,KYLE,TS,26.0,-68.6,50.0,998.0,180.0,120.0,20.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 18:00:00,AL112008,KYLE,TS,26.9,-68.6,50.0,1000.0,180.0,140.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-27 00:00:00,AL112008,KYLE,TS,28.7,-68.6,55.0,998.0,180.0,140.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-27 06:00:00,AL112008,KYLE,TS,29.9,-69.3,60.0,996.0,180.0,140.0,0.0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-27 12:00:00,AL112008,KYLE,HU,31.2,-69.5,65.0,996.0,180.0,140.0,0.0,110.0,90.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,2008
2008-09-27 18:00:00,AL112008,KYLE,HU,33.3,-69.7,70.0,995.0,180.0,140.0,0.0,110.0,90.0,90.0,0.0,45.0,60.0,0.0,0.0,0.0,2008
2008-09-28 00:00:00,AL112008,KYLE,HU,35.3,-69.7,70.0,995.0,180.0,140.0,0.0,110.0,105.0,90.0,0.0,45.0,60.0,0.0,0.0,0.0,2008
2008-09-28 06:00:00,AL112008,KYLE,HU,37.4,-69.3,70.0,992.0,180.0,140.0,0.0,110.0,105.0,90.0,0.0,45.0,60.0,0.0,0.0,0.0,2008
2008-09-28 12:00:00,AL112008,KYLE,HU,39.4,-68.2,75.0,989.0,180.0,140.0,110.0,110.0,105.0,90.0,60.0,60.0,60.0,60.0,40.0,40.0,2008
2008-09-28 18:00:00,AL112008,KYLE,HU,41.6,-66.7,70.0,984.0,180.0,200.0,110.0,110.0,105.0,90.0,60.0,60.0,75.0,60.0,40.0,40.0,2008
2008-09-29 00:00:00,AL112008,KYLE,HU,43.8,-66.2,65.0,985.0,210.0,210.0,110.0,75.0,75.0,90.0,60.0,45.0,70.0,50.0,40.0,40.0,2008
2008-09-29 06:00:00,AL112008,KYLE,EX,45.6,-65.0,50.0,990.0,210.0,210.0,110.0,75.0,75.0,90.0,60.0,45.0,0.0,0.0,0.0,0.0,2008
2008-09-29 12:00:00,AL112008,KYLE,EX,47.7,-63.5,45.0,994.0,210.0,210.0,110.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-29 18:00:00,AL112008,KYLE,EX,48.2,-62.6,40.0,999.0,210.0,210.0,110.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 00:00:00,AL112008,KYLE,EX,48.4,-61.5,35.0,1002.0,210.0,210.0,110.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 06:00:00,AL112008,KYLE,EX,48.2,-61.0,30.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 12:00:00,AL112008,KYLE,EX,48.1,-60.8,25.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 00:00:00,AL122008,LAURA,EX,39.0,-35.0,40.0,1011.0,0.0,0.0,360.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 06:00:00,AL122008,LAURA,EX,37.9,-35.0,45.0,1010.0,0.0,0.0,360.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-26 12:00:00,AL122008,LAURA,EX,37.0,-35.5,50.0,1009.0,0.0,0.0,360.0,360.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,2008
2008-09-26 18:00:00,AL122008,LAURA,EX,36.5,-36.0,55.0,1007.0,240.0,0.0,360.0,360.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,2008
2008-09-27 00:00:00,AL122008,LAURA,EX,37.0,-36.5,60.0,1004.0,300.0,0.0,300.0,360.0,150.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,2008
2008-09-27 06:00:00,AL122008,LAURA,EX,37.4,-37.2,65.0,998.0,360.0,240.0,240.0,360.0,150.0,150.0,150.0,240.0,120.0,0.0,0.0,180.0,2008
2008-09-27 12:00:00,AL122008,LAURA,EX,37.5,-38.0,70.0,992.0,360.0,240.0,240.0,360.0,150.0,150.0,150.0,240.0,120.0,0.0,0.0,180.0,2008
2008-09-27 18:00:00,AL122008,LAURA,EX,37.4,-39.0,70.0,992.0,360.0,240.0,240.0,360.0,150.0,150.0,150.0,240.0,120.0,0.0,0.0,180.0,2008
2008-09-28 00:00:00,AL122008,LAURA,EX,37.3,-40.0,60.0,994.0,300.0,200.0,240.0,330.0,150.0,120.0,120.0,200.0,0.0,0.0,0.0,0.0,2008
2008-09-28 06:00:00,AL122008,LAURA,EX,37.2,-41.2,55.0,994.0,300.0,120.0,240.0,330.0,150.0,90.0,120.0,200.0,0.0,0.0,0.0,0.0,2008
2008-09-28 12:00:00,AL122008,LAURA,EX,37.0,-42.5,50.0,995.0,300.0,120.0,240.0,330.0,90.0,90.0,120.0,180.0,0.0,0.0,0.0,0.0,2008
2008-09-28 18:00:00,AL122008,LAURA,EX,36.8,-44.1,50.0,995.0,300.0,120.0,240.0,330.0,90.0,90.0,120.0,180.0,0.0,0.0,0.0,0.0,2008
2008-09-29 00:00:00,AL122008,LAURA,EX,36.7,-45.7,50.0,995.0,240.0,120.0,210.0,270.0,90.0,90.0,100.0,120.0,0.0,0.0,0.0,0.0,2008
2008-09-29 06:00:00,AL122008,LAURA,SS,37.0,-47.0,50.0,995.0,240.0,200.0,210.0,270.0,80.0,80.0,100.0,120.0,0.0,0.0,0.0,0.0,2008
2008-09-29 12:00:00,AL122008,LAURA,SS,37.2,-47.7,50.0,995.0,240.0,200.0,150.0,180.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-29 18:00:00,AL122008,LAURA,SS,37.8,-48.2,50.0,995.0,210.0,210.0,150.0,180.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 00:00:00,AL122008,LAURA,SS,38.6,-48.5,50.0,996.0,175.0,240.0,150.0,180.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 06:00:00,AL122008,LAURA,SS,39.6,-48.8,50.0,996.0,175.0,240.0,150.0,180.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 12:00:00,AL122008,LAURA,TS,40.6,-48.9,50.0,996.0,200.0,200.0,75.0,210.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-09-30 18:00:00,AL122008,LAURA,TS,41.7,-48.8,50.0,994.0,200.0,200.0,75.0,240.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-01 00:00:00,AL122008,LAURA,TS,42.9,-48.3,45.0,995.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-01 06:00:00,AL122008,LAURA,TS,44.2,-47.7,45.0,995.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-01 12:00:00,AL122008,LAURA,LO,45.7,-46.9,40.0,995.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-01 18:00:00,AL122008,LAURA,LO,47.5,-46.3,40.0,995.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-02 00:00:00,AL122008,LAURA,LO,49.5,-46.0,35.0,997.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-02 06:00:00,AL122008,LAURA,EX,51.5,-46.0,35.0,996.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-02 12:00:00,AL122008,LAURA,EX,53.5,-46.0,40.0,992.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-02 18:00:00,AL122008,LAURA,EX,55.6,-45.5,40.0,992.0,200.0,200.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-03 00:00:00,AL122008,LAURA,EX,56.9,-44.0,50.0,991.0,240.0,240.0,150.0,240.0,90.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2008
2008-10-03 06:00:00,AL122008,LAURA,EX,57.0,-42.0,65.0,990.0,300.0,240.0,150.0,330.0,180.0,0.0,0.0,180.0,120.0,0.0,0.0,120.0,2008
2008-10-03 12:00:00,AL122008,LAURA,EX,57.0,-40.0,60.0,992.0,300.0,240.0,150.0,330.0,180.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,2008
2008-10-03 18:00:00,AL122008,LAURA,EX,57.0,-37.0,55.0,994.0,300.0,240.0,150.0,330.0,180.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,2008
2008-10-04 00:00:00,AL122008,LAURA,EX,56.5,-31.4,45.0,996.0,180.0,150.0,150.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-04 06:00:00,AL122008,LAURA,EX,56.0,-26.0,40.0,997.0,180.0,150.0,150.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
2008-10-06 00:00:00,AL132008,MARCO,TD,18.5,-91.7,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
